filename,width,height,class,xmin,ymin,xmax,ymax
391144.jpg,512,384,Steak,80,88,474,323
284097.jpg,512,382,Steak,34,97,312,359
1375503.jpg,512,512,Steak,191,201,410,333
87246.jpg,512,383,Steak,72,37,473,337
347745.jpg,512,384,Steak,1,129,290,364
176508.jpg,512,384,Steak,189,188,448,351
513842.jpg,512,512,Steak,86,135,461,388
477486.jpg,512,384,Steak,203,6,487,351
908261.jpg,512,384,Steak,22,92,484,358
126345.jpg,512,288,Steak,58,36,329,208
134598.jpg,512,382,Steak,1,83,223,286
127029.jpg,512,436,Steak,24,1,313,330
1241193.jpg,512,512,Steak,42,292,512,482
918793.jpg,512,384,Steak,260,108,445,274
66183.jpg,512,384,Steak,202,78,498,318
429304.jpg,512,512,Steak,64,153,512,421
1302563.jpg,512,512,Steak,233,230,512,506
952407.jpg,512,512,Steak,247,125,489,406
907107.jpg,512,512,Steak,162,104,507,363
1433912.jpg,512,512,Steak,31,10,507,308
114601.jpg,512,384,Steak,120,147,392,361
476333.jpg,512,512,Steak,7,188,494,390
401660.jpg,512,341,Steak,204,37,512,285
1367035.jpg,512,512,Steak,25,113,490,512
632427.jpg,512,512,Steak,79,1,433,502
146833.jpg,512,341,Steak,226,77,397,226
673127.jpg,512,512,Steak,115,215,498,512
864997.jpg,512,512,Steak,27,57,460,437
355715.jpg,512,382,Steak,40,151,429,350
184110.jpg,382,512,Steak,7,159,268,493
1498778.jpg,512,512,Steak,1,74,464,452
277297.jpg,384,512,Steak,221,105,384,469
90930.jpg,383,512,Steak,1,161,283,474
819027.jpg,512,308,Steak,154,117,395,280
923772.jpg,512,512,Steak,8,122,512,487
1264858.jpg,512,512,Steak,1,25,499,378
894825.jpg,512,512,Steak,1,55,236,333
1021458.jpg,512,512,Steak,86,219,511,412
669180.jpg,512,512,Steak,1,165,505,413
459522.jpg,512,512,Steak,163,182,329,369
787462.jpg,512,512,Steak,187,86,502,512
482022.jpg,512,512,Steak,7,39,335,512
690477.jpg,512,382,Steak,1,27,385,371
1312841.jpg,512,512,Steak,104,91,430,319
234704.jpg,512,384,Steak,274,140,481,300
234704.jpg,512,384,Steak,101,165,268,376
234704.jpg,512,384,Steak,1,152,96,322
234704.jpg,512,384,Steak,2,1,152,182
234704.jpg,512,384,Steak,152,14,284,168
234704.jpg,512,384,Steak,268,15,507,180
996684.jpg,308,512,Steak,1,155,276,425
1482489.jpg,512,512,Steak,41,272,479,508
952437.jpg,512,384,Steak,177,144,501,353
13719.jpg,512,395,Steak,93,99,430,352
225990.jpg,512,384,Steak,1,162,252,317
225990.jpg,512,384,Steak,140,80,293,278
867610.jpg,512,512,Steak,167,213,424,453
187303.jpg,512,384,Steak,76,83,505,384
281731.jpg,512,384,Steak,7,117,481,356
187521.jpg,512,382,Steak,297,133,471,306
1413972.jpg,512,512,Steak,201,116,512,417
317206.jpg,512,382,Steak,82,176,455,364
461689.jpg,341,512,Steak,40,64,275,383
853327.jpg,512,512,Steak,155,212,401,407
838344.jpg,512,512,Steak,12,197,380,474
493029.jpg,512,384,Steak,13,84,258,354
413325.jpg,512,384,Steak,160,47,485,224
847477.jpg,512,382,Steak,154,106,417,237
3136.jpg,512,354,Steak,264,185,503,330
172936.jpg,382,512,Steak,208,130,382,384
720060.jpg,512,304,Steak,76,127,419,284
1421393.jpg,512,384,Steak,49,116,368,302
6926.jpg,512,384,Steak,109,79,421,352
339891.jpg,512,512,Steak,50,145,496,451
1523026.jpg,512,512,Steak,108,79,473,453
199754.jpg,384,512,Steak,8,201,384,469
912108.jpg,512,512,Steak,44,131,512,464
1382427.jpg,512,512,Steak,7,155,512,456
13023.jpg,512,384,Steak,31,48,491,345
9555.jpg,512,384,Steak,43,102,464,368
926656.jpg,512,341,Steak,1,5,416,273
314359.jpg,382,512,Steak,40,336,382,460
1319758.jpg,512,512,Steak,134,47,512,396
7056.jpg,512,384,Steak,31,129,394,306
219196.jpg,512,382,Steak,84,161,496,365
66858.jpg,384,512,Steak,102,225,324,508
443210.jpg,512,512,Steak,45,76,456,417
389739.jpg,512,384,Steak,48,31,460,290
289822.jpg,512,384,Steak,133,104,417,311
400951.jpg,382,512,Steak,113,225,370,397
144370.jpg,512,382,Steak,118,87,431,325
393349.jpg,382,512,Steak,28,233,323,474
669960.jpg,512,512,Steak,19,131,508,417
220341.jpg,512,342,Steak,93,55,458,316
1371177.jpg,512,512,Steak,1,133,201,325
980247.jpg,512,384,Steak,64,134,418,375
504349.jpg,512,512,Steak,25,192,488,499
398288.jpg,512,344,Steak,42,27,403,298
100135.jpg,512,382,Steak,60,191,323,340
361067.jpg,512,384,Steak,19,112,345,354
937133.jpg,512,384,Steak,13,88,306,363
138754.jpg,384,512,Steak,26,32,277,504
636594.jpg,512,512,Steak,76,59,459,478
904856.jpg,384,512,Steak,34,58,324,388
